address,postal,city,lat,lon
531 Quebec Ave,M6P 2V6,Toronto,43.66699610000001,-79.4725134
34 Ulster St,M5S 1E3,Toronto,43.6606706,-79.40591739999999
17 Bastion St,M5V 1A4,Toronto,43.6365722,-79.403505
43 Birchview Cres,M6P 3H9,Toronto,43.6531604,-79.4726077
169 Melrose Ave,M5M 1Y9,Toronto,43.7310682,-79.41209350000001
102 Lansdowne Ave,M6K 2V9,Toronto,43.6439116,-79.4382107
163 Snowdon Ave,M4N 2B1,Toronto,43.7322021,-79.39783810000002
233A Jane St,M6S 3Y8,Toronto,43.6550004,-79.4865891
512 Durie St,M6S 3G7,Toronto,43.6585444,-79.4826154
32 Burton Rd,M5P 1V2,Toronto,43.6929409,-79.4185845
27 Hoyle Ave,M4S 2X5,Toronto,43.7091789,-79.3787391
179F De Grassi St,M4M 2K8,Toronto,43.6641285,-79.3472615
610 Manning Ave,M6G 2V9,Toronto,43.6624026,-79.4155635
48 Wright Ave,M6R 1K8,Toronto,43.64687240000001,-79.4424571
78 Glen Manor Dr,M4E 2X2,Toronto,43.6707444,-79.292431
1 King St W,M5C 1T4,Toronto,43.6488576,-79.3781453
518 Old Weston Rd,M6N 3B1,Toronto,43.6770693,-79.4643129
196 Clinton St,M6G 2Y5,Toronto,43.65928539999999,-79.4157264
101 Bedford Rd,M5R 2K4,Toronto,43.67182529999999,-79.3984543
423 Wellesley St E,M4X 1H5,Toronto,43.66908249999999,-79.3646433
1173 Dundas St E,M4M 3P1,Toronto,43.6645097,-79.3418148
376 Yonge St,M5B 1S6,Toronto,43.6588749,-79.3822472
119 Kingsmount Park Rd,M4L 3L6,Toronto,43.6789895,-79.31199500000001
278R Gladstone Ave,M6J 3L6,Toronto,43.650868,-79.4310477
172 Argyle St,M6J 1P3,Toronto,43.64595449999999,-79.42544529999999
77 Lower Jarvis St,M5E 1R8,Toronto,43.6475595,-79.37045309999999
41 Blake St,M4J 3E2,Toronto,43.6730265,-79.3382073
23 Rowland St,M6P 1M2,Toronto,43.6598867,-79.47244169999999
379 Harbord St,M6G 1H8,Toronto,43.6587141,-79.42272299999999
761 Crawford St,M6G 3K4,Toronto,43.6643488,-79.42244989999999
69 Harper Ave,M4T 2L4,Toronto,43.6913258,-79.3748568
51 Lascelles Blvd,M5P 2C9,Toronto,43.7000112,-79.4010828
64 Borden St,M5S 2N1,Toronto,43.6587701,-79.4062404
945 Bloor St W,M6H 1L5,Toronto,43.6613806,-79.42786819999999
469 Kingswood Rd,M4E 3P4,Toronto,43.6857863,-79.2879457
48 Gifford St,M5A 3J1,Toronto,43.6639161,-79.3638837
9 Coulson Ave,M4V 1Y3,Toronto,43.6905018,-79.4112363
60 Felstead Ave,M4J 1G2,Toronto,43.6785704,-79.3292311
103 South Kingsway,M6S 3T5,Toronto,43.641263,-79.4786718
10 Norwood Rd,M4E 2R8,Toronto,43.68201879999999,-79.3024653
15 Grange Ave,M5T 1C6,Toronto,43.6523259,-79.3942501
679 Shaw St,M6G 3L8,Toronto,43.6606934,-79.4222833
41 Ridelle Ave,M6B 1H9,Toronto,43.70602,-79.4309392
299 Milverton Blvd,M4J 1V8,Toronto,43.6854185,-79.3299167
148 Fairlawn Ave,M5M 1S8,Toronto,43.7299737,-79.408838
20 Sellers Ave,M6E 3T5,Toronto,43.68151779999999,-79.4457602
39 Fenwick Ave,M4K 3H2,Toronto,43.6776399,-79.3479655
1730 Queen St W,M6R 1B3,Toronto,43.6389744,-79.4457956
35 Birdstone Cres,M6N 5H6,Toronto,43.673834,-79.4675869
177 Delaware Ave,M6H 2T2,Toronto,43.6607233,-79.4276065
108 Balliol St,M4S 1C1,Toronto,43.6983008,-79.3931273
287 Crawford St,M6J 2V7,Toronto,43.6512226,-79.4172674
81 Cleveland St,M4S 2W4,Toronto,43.7023813,-79.37782639999999
54 Hillholm Rd,M5P 1M5,Toronto,43.6964872,-79.4109503
155 Essex St,M6G 1T6,Toronto,43.6666214,-79.42663569999999
365 Lippincott St,M5S 1Y5,Toronto,43.6653539,-79.409795
164 Walmer Rd,M5R 2X9,Toronto,43.6738703,-79.408232
164 Langley Ave,M4K 1B7,Toronto,43.6697827,-79.3452685
494 Kingston Rd,M4L 1V3,Toronto,43.6776649,-79.30286029999999
207 Claremont St,M6J 2N1,Toronto,43.6519096,-79.4116588
143 Rosedale Heights Dr,M4T 1C7,Toronto,43.6876951,-79.3765914
523 St Clarens Ave,M6H 3W6,Toronto,43.6610279,-79.4424133
72 Fulton Ave,M4K 1X8,Toronto,43.6827613,-79.3544783
116 Crescent Rd,M4W 1T5,Toronto,43.6786778,-79.3825221
23 South Kingsway,M6S 3T2,Toronto,43.6375446,-79.4757716
224 Chaplin Cres,M5P 1B4,Toronto,43.70035559999999,-79.409922
62 Euclid Ave,M6J 2J9,Toronto,43.648162,-79.4084649
3 Laurier Ave,M4X 1S2,Toronto,43.6689009,-79.368009
12 Allen Ave,M4M 1T4,Toronto,43.66333849999999,-79.350934
43 Montrose Ave,M6J 2T6,Toronto,43.6517218,-79.4163157
281 Avenue Rd,M4V 2G8,Toronto,43.6788636,-79.3980799
138 Brunswick Ave,M5S 2M2,Toronto,43.66143,-79.40604119999999
366 Ontario St,M5A 2V7,Toronto,43.6607723,-79.36959499999999
346A Jarvis St,M4Y 2G6,Toronto,43.663084,-79.377214
102 Markham St,M6J 2G5,Toronto,43.6502407,-79.4068367
245 Logan Ave,M4M 1J4,Toronto,43.6602245,-79.34220499999999
37 George St S,M5A 4B1,Toronto,43.6477064,-79.3692925
44 Hahn Pl,M5A 4C5,Toronto,43.6490781,-79.3631922
84 Jarvis St,M5C 2H4,Toronto,43.6523485,-79.3726806
51 Geoffrey St,M6R 1P2,Toronto,43.6485229,-79.446765
39 Bushell Ave,M4M 3B8,Toronto,43.6713302,-79.3348826
732 Queen St E,M4M 1H2,Toronto,43.6593144,-79.3491299
115 Lambertlodge Ave,M6G 3X4,Toronto,43.6731677,-79.4254237
226 Sherbourne St,M5A 2R7,Toronto,43.6577785,-79.3709385
91 Riverview Dr,M4N 3C6,Toronto,43.7338058,-79.3928169
34 Evelyn Ave,M6P 2Y9,Toronto,43.6564695,-79.47316599999999
146 Wanless Ave,M4N 1W2,Toronto,43.7279651,-79.39631039999999
109 Helendale Ave,M4R 1C6,Toronto,43.7082803,-79.40208330000002
110 Richmond St E,M5C 1P1,Toronto,43.6529879,-79.3741343
292 Bain Ave,M4J 1B8,Toronto,43.6733055,-79.34155009999999
529 Jones Ave,M4J 3G8,Toronto,43.6778292,-79.3390091
603-607 Danforth Ave,M4K 1R2,Toronto,43.6783562,-79.3459558
120 Wolseley St,M6J 1K2,Toronto,43.6480634,-79.40512869999999
417 Concord Ave,M6H 2P9,Toronto,43.6650971,-79.4280382
71 Fairview Ave,M6P 3A3,Toronto,43.6598303,-79.47581559999999
1462 Dufferin St,M6H 3L2,Toronto,43.67197830000001,-79.44073130000001
45R Park Hill Rd,M6C 3N2,Toronto,43.701267,-79.4375089
8 Cumberland St,M4W 1J5,Toronto,43.6710845,-79.38778730000001
15 Borden St,M5S 2M8,Toronto,43.6577967,-79.4052303
108 Stephenson Ave,M4C 1G4,Toronto,43.6868883,-79.30334859999999
137 Wychcrest Ave,M6G 3Y3,Toronto,43.67228679999999,-79.42698659999999
41 Wolfrey Ave,M4K 1K9,Toronto,43.6746243,-79.3544488
428 Castlefield Ave,M5N 1L5,Toronto,43.7087903,-79.4149241
1292 Lansdowne Ave,M6H 3Z8,Toronto,43.674927,-79.45025869999999
262 Deloraine Ave,M5M 2B3,Toronto,43.7320991,-79.4143083
320 Huron St,M5S 3J7,Toronto,43.66297309999999,-79.40024489999999
9 Hillsdale Ave E,M4S 1T4,Toronto,43.7033,-79.3970726
4 Fitzroy Ter,M5T 2K3,Toronto,43.6533497,-79.40099479999999
779 Adelaide St W,,Toronto,43.6450777,-79.40260459999999
777 St Clair Ave W,M6C 1B7,Toronto,43.6806858,-79.4290048
42 Earl Grey Rd,M4J 3L2,Toronto,43.6761555,-79.3376797
567 Milverton Blvd,M4C 1X6,Toronto,43.687544,-79.3196322
483 St Clarens Ave,M6H 3W4,Toronto,43.6596474,-79.4418836
57 Duvernet Ave,M4L 2G8,Toronto,43.6768435,-79.3106997
547 Runnymede Rd,M6S 2Z8,Toronto,43.6614476,-79.4802122
30 Athletic Ave,M4L 1W6,Toronto,43.6698762,-79.3262398
66 Symington Ave,M6P 3W1,Toronto,43.6590517,-79.4486285
217 Beatrice St,M6G 3E9,Toronto,43.6566696,-79.4173587
81 Stafford St,M6J 3R1,Toronto,43.643951,-79.411187
1050 Kingston Rd,M4E 1T4,Toronto,43.6810657,-79.2843685
193R First Ave,M4M 1X3,Toronto,43.6659883,-79.3452135
528 Briar Hill Ave,M5N 1M9,Toronto,43.7102959,-79.41682569999999
294 Borden St,M5S 2N6,Toronto,43.6647983,-79.4085698
11 Longboat Ave,M5A 4C9,Toronto,43.6479287,-79.3651313
196 Montclair Ave,M5P 1P9,Toronto,43.6865896,-79.4196059
10 Kingston Rd,M4L 1S4,Toronto,43.6683195,-79.31244590000001
200 Gladstone Ave,M6J 3L4,Toronto,43.6485406,-79.4296366
554 Huron St,M5R 2R7,Toronto,43.6708061,-79.4032715
107 Portland St,M5V 2N3,Toronto,43.6452788,-79.40026329999999
498 Dovercourt Rd,M6H 2W4,Toronto,43.654916,-79.42722859999999
61 Pine Crest Rd,M6P 3G6,Toronto,43.6570416,-79.4696728
188 St Helen's Ave,M6H 4A1,Toronto,43.6544533,-79.44268869999999
41 Spruce St,M5A 2H8,Toronto,43.6635451,-79.36563340000001
29 Westmount Ave,M6H 3K2,Toronto,43.6751915,-79.440435
356 Pacific Ave,M6P 2R1,Toronto,43.6638913,-79.4682285
116 Ivy Ave,M4L 2H7,Toronto,43.67336470000001,-79.33039269999999
30 Jack Layton Way,M4M 1X6,Toronto,43.6660533,-79.3543881
778 Logan Ave,M4K 3C9,Toronto,43.675892,-79.34906389999999
512 Bloor St W,M5S 1Y3,Toronto,43.66534970000001,-79.4106041
310 Willard Ave,M6S 3R2,Toronto,43.6519244,-79.4828077
345 Spadina Rd,M5P 2V5,Toronto,43.6853189,-79.411103
760 Gladstone Ave,M6H 3J6,Toronto,43.6669049,-79.4372403
1000 St Clarens Ave,M6H 3X7,Toronto,43.6734109,-79.44839569999999
124 Orchard View Blvd,M4R 1C2,Toronto,43.7075622,-79.402622
1860 Danforth Ave,M4C 1J4,Toronto,43.6849196,-79.3172613
1962 Dundas St E,M4L 1M8,Toronto,43.6691801,-79.31612179999999
26 Martin Cres,M4S 2V4,Toronto,43.7027107,-79.37916799999999
138 Castlefield Ave,M4R 1G7,Toronto,43.7106724,-79.40618409999999
860 Carlaw Ave,M4K 3L3,Toronto,43.6807351,-79.3484588
14 Glenmount Park Rd,M4E 2M9,Toronto,43.6784707,-79.3044601
45 Huron St,M5T,Toronto,43.6520963,-79.3954615
623 Merton St,M4S 1B4,Toronto,43.6998295,-79.3779596
74 Caithness Ave,M4J 3X8,Toronto,43.683055,-79.3359847
15 Seymour Ave,M4J 3T3,Toronto,43.6748216,-79.3335292
68 Woodbine Ave,M4L 2A2,Toronto,43.6667324,-79.30517309999999
866 Broadview Ave,M4K 2R1,Toronto,43.6794617,-79.3583082
967 Dovercourt Rd,M6H 2X6,Toronto,43.6665546,-79.43117
56 Melbourne Ave,M6K 1K7,Toronto,43.64014299999999,-79.43154369999999
200 St George St,M5R 2N5,Toronto,43.6703226,-79.4012788
70 Roseheath Ave,M4C 3P5,Toronto,43.6828595,-79.31772219999999
168 Nairn Ave,M6E 4H3,Toronto,43.6815226,-79.4508269
174 McRoberts Ave,M6E 4P5,Toronto,43.6801329,-79.4556285
74 Gwynne Ave,M6K 2C4,Toronto,43.6413007,-79.430016
42 Fermanagh Ave,M6R 1M2,Toronto,43.6471148,-79.4455784
213 Simpson Ave,M4K 1A5,Toronto,43.6682005,-79.3436165
147 Douglas Ave,M5M 1G7,Toronto,43.7247638,-79.4108274
62 Marmaduke St,M6R 1T4,Toronto,43.65013159999999,-79.45397349999999
2124 Danforth Ave,M4C 1J9,Toronto,43.6861677,-79.31170890000001
16 Connable Dr,M5R 3A1,Toronto,43.6820509,-79.4127166
27 Gore Vale Ave,M6J 2R5,Toronto,43.6469432,-79.4118898
56 Sherbourne St,M5A 1J7,Toronto,43.6517762,-79.3685694
1172R Queen St E,M4M 1L4,Toronto,43.6629436,-79.332231
32 Joicey Blvd,M5M 2S7,Toronto,43.73453850000001,-79.41040570000001
1618 Dupont St,M6P 3S7,Toronto,43.6650797,-79.4549639
11 Rossmore Rd,M6G 2M6,Toronto,43.6708182,-79.4145368
49 Symington Ave,M6P 3W2,Toronto,43.6587725,-79.44811659999999
25 Wroxeter Ave,M4K 1J5,Toronto,43.6747008,-79.34455249999999
57 Boulton Ave,M4M 2J4,Toronto,43.66127609999999,-79.3472267
60 Mc Gee St,M4M 2K9,Toronto,43.6587695,-79.3451412
4 Randolph Ave,M6P 3L8,Toronto,43.6587318,-79.45036929999999
105 Balliol St,M4S 1C2,Toronto,43.6977424,-79.3933072
43 Old Forest Hill Rd,M5P 2P8,Toronto,43.6966346,-79.41231859999999
36 Howie Ave,M4M 2J1,Toronto,43.6610654,-79.3485816
387 Davisville Ave,M4S 1H4,Toronto,43.70134669999999,-79.3815655
31 Marlee Ave,M6E 3B1,Toronto,43.6991186,-79.4395558
315 Danforth Ave,M4K 1N7,Toronto,43.6770336,-79.3536608
409 Russell Hill Rd,M4V 2V3,Toronto,43.6928566,-79.41053769999999
37 Rose Park Dr,M4T 1R2,Toronto,43.690517,-79.3863049
186 Glebeholme Blvd,M4J 1S9,Toronto,43.6848137,-79.3302585
257 Carlton St,M5A 2L4,Toronto,43.6644903,-79.36733799999999
248 Seaton St,M5A 2T4,Toronto,43.6605137,-79.37060079999999
185 Soudan Ave,M4S 1V5,Toronto,43.7052785,-79.3923946
127 Brickworks Lane,M6N 5H8,Toronto,43.6748589,-79.4682461
122 Inglewood Dr,M4T,Toronto,43.6881999,-79.3853001
309 Willow Ave,M4E 3K6,Toronto,43.6794206,-79.28876149999999
28 Baltic Ave,M4J 1S2,Toronto,43.682891,-79.3394708
241 Beatrice St,M6G 3E9,Toronto,43.6573014,-79.4176062
254 Robert St,M5S 2K8,Toronto,43.6644042,-79.4047956
65 Kingswood Rd,M4E 3N4,Toronto,43.6757637,-79.28380659999999
1243 Dundas St W,M6J 1X6,Toronto,43.6492881,-79.42365889999999
488 Manning Ave,M6G 2V7,Toronto,43.6590567,-79.41425869999999
413 Ontario St,M5A 2V9,Toronto,43.66232919999999,-79.3697035
111 Hillingdon Ave,M4C 3H9,Toronto,43.6819199,-79.32009440000002
2241 Dundas St W,M6R 1X6,Toronto,43.65426859999999,-79.45224929999999
147 Victor Ave,M4K 1A9,Toronto,43.6682947,-79.34648969999999
2 Kensington Ave,M5T 2J7,Toronto,43.6528658,-79.4002802
790 Woodbine Ave,M4E 2J6,Toronto,43.6812905,-79.31119679999999
106 Spruce Hill Rd,M4E 3G4,Toronto,43.675307,-79.29024629999999
76 Symington Ave,M6P 3W1,Toronto,43.6592193,-79.4487796
237A Jane St,M6S 3Y8,Toronto,43.6551798,-79.4864807
58 Macaulay Ave,M6P 3P6,Toronto,43.6615513,-79.45338009999999
374 Coxwell Ave,M4L 3B7,Toronto,43.675684,-79.3206064
184 Lisgar St,M6J 3G3,Toronto,43.6457056,-79.4247462
63 Mathersfield Dr,M4W 3W4,Toronto,43.6822282,-79.3859423
266 Ontario St,M5A 2V5,Toronto,43.6582462,-79.3684562
1667 Dundas St W,M6K 1V2,Toronto,43.6498054,-79.4370424
83 First Ave,M4M 1W9,Toronto,43.6654211,-79.3478538
20 Symington Ave,M6P 3W1,Toronto,43.6579849,-79.4481795
528 Brunswick Ave,M5R 2Z5,Toronto,43.6734791,-79.4106151
51 Anderson Ave,M5P 1H6,Toronto,43.7035275,-79.4033331
7 Olive Ave,M6G 1T7,Toronto,43.6701478,-79.4136693
57 Hunter St,M4J 1C1,Toronto,43.6746906,-79.33548239999999
185A Baldwin St,M5T 1M1,Toronto,43.6545896,-79.4009729
86 West Ave,M4M 2L8,Toronto,43.6654866,-79.3468747
26 Regal Rd,M6H 2J7,Toronto,43.6752599,-79.4345486
354 Bleecker St,M4X 1K7,Toronto,43.6700195,-79.3749078
390 Millwood Rd,M4S 1K2,Toronto,43.7023614,-79.3849304
24 Palmerston Ave,M6J 2H7,Toronto,43.647697,-79.4070281
77 Union St,M6N 3N2,Toronto,43.6742931,-79.4658122
173 Queen St E,M5A 1S2,Toronto,43.6538788,-79.37166069999999
4 Vince Ave,M4L 3H1,Toronto,43.6707786,-79.314785
672 Queen St E,M4M 1G8,Toronto,43.658858,-79.35137399999999
98A Avenue Rd,M5R 2H3,Toronto,43.6727538,-79.3961594
281 Queen St E,M5A 1S6,Toronto,43.6547969,-79.3674352
21 Vine Ave,M6P 1V6,Toronto,43.6663647,-79.465884
73 Denison Ave,M5T 2M7,Toronto,43.6505241,-79.4014808
109 Gillard Ave,M4J 4N7,Toronto,43.6793076,-79.32672300000002
133 Hanson St,M4C 1A3,Toronto,43.680336,-79.3192791
50 Braeside Rd,M4N 1X7,Toronto,43.730801,-79.3921988
37 Gilgorm Rd,M5N 2M4,Toronto,43.7045596,-79.41726539999999
249 Cortleigh Blvd,M5N 1P8,Toronto,43.7116247,-79.41757319999999
153 Glendale Ave,M6R 2T4,Toronto,43.6438614,-79.4514056
7 Harrison St,M6J 1Z7,Toronto,43.6514373,-79.4183378
33 Strathcona Ave,M4K 1K6,Toronto,43.675462,-79.3443884
41 Earl St,M4Y 1M4,Toronto,43.6682499,-79.3764011
109 Alton Ave,M4L 2M3,Toronto,43.6666174,-79.3288712
49 Alvin Ave,M4T 2A8,Toronto,43.6906743,-79.39319139999999
127A Spadina Ave,M5V 2K8,Toronto,43.6470996,-79.3959342
192 Lisgar St,M6J 3G5,Toronto,43.64637099999999,-79.42520019999999
167 Pearson Ave,M6R 1G4,Toronto,43.6420004,-79.4458303
286-288 Spadina Rd,M5R 2V6,Toronto,43.6797605,-79.4092818
391 Yonge St,M5B 1S1,Toronto,43.65900260000001,-79.3820131
25 Innisfree Crt,M6S 3N7,Toronto,43.6410628,-79.4769141
497 King St E,M5A 1L9,Toronto,43.6544146,-79.3595548
336 Bloor St W,M5S 1W9,Toronto,43.66681,-79.4044104
362 Melita Ave,M6G 2A3,Toronto,43.6737943,-79.42623499999999
18 Sarnia Ave,M6P 3P3,Toronto,43.6627537,-79.4478748
26 Balfour Ave,M4C 1T5,Toronto,43.69064950000001,-79.3003097
1402 Danforth Ave,M4J 1M9,Toronto,43.6826149,-79.3277289
449 Carlaw Ave,M4K 3J1,Toronto,43.6688158,-79.3419791
38 Servington Cres,M4S 2J4,Toronto,43.7025527,-79.39099709999999
26 Maryland Blvd,M4C 5C9,Toronto,43.6919179,-79.29600320000002
272 Millwood Rd,M4S 1J8,Toronto,43.7015221,-79.3891199
100 Howard St,M4X 1K1,Toronto,43.67151399999999,-79.37192619999999
130 Concord Ave,M6H 2P3,Toronto,43.6581734,-79.42566339999999
8 Follis Ave,M6G 1S3,Toronto,43.6696188,-79.41378619999999
861 Queen St E,M4M 1J2,Toronto,43.6602835,-79.34353109999999
99 Geoffrey St,M6R 1P2,Toronto,43.648073,-79.44853739999999
87 Jones Ave,M4M 2Z7,Toronto,43.6647199,-79.333471
1202 Yonge St,M4T 1W1,Toronto,43.6815957,-79.39162429999999
2 Tarlton Rd,M5P 2M4,Toronto,43.7011904,-79.4125165
123 Bingham Ave,M4E 3R2,Toronto,43.68166979999999,-79.2852487
32 Powerhouse St,M6H 4K7,Toronto,43.669614,-79.44845579999999
1219-1223 Danforth Ave,M4J 1M6,Toronto,43.6813784,-79.3314128
187 Teddington Park Ave,M4N 2C7,Toronto,43.7346446,-79.3949821
64 Soudan Ave,M4S 1V8,Toronto,43.70496920000001,-79.3957094
236 Ellis Ave,M6S 2X2,Toronto,43.6439911,-79.4719123
22 Falcon St,M4S 2P5,Toronto,43.7071212,-79.3870905
501B Church St,M4Y 2C6,Toronto,43.6654439,-79.38064279999999
103 Jones Ave,M4M 2Z7,Toronto,43.6651884,-79.3335515
12 Myrtle Ave,M4M 2A2,Toronto,43.6718611,-79.3359937
137 Gladstone Ave,M6J 3L1,Toronto,43.6466915,-79.4285026
182 Harvie Ave,M6E 4K6,Toronto,43.6808913,-79.45200659999999
600 Bay St,M5G 1C3,Toronto,43.655882,-79.383973
516 Perth Ave,M6N 2W7,Toronto,43.6687935,-79.45400939999999
14 Westminster Ave,M6R 1N4,Toronto,43.6482603,-79.4448182
91 Kingswood Rd,M4E 3N4,Toronto,43.6766861,-79.28415890000001
406 Clendenan Ave,M6P 2X6,Toronto,43.6625858,-79.4725967
76 Muir Ave,M6H 1G1,Toronto,43.6538409,-79.43596199999999
673 Carlaw Ave,M4K 3K7,Toronto,43.6765043,-79.3462146
4 Montrose Ave,M6J 2T7,Toronto,43.6504537,-79.4162564
210 Kenilworth Ave,M4L 3S6,Toronto,43.67246799999999,-79.30393409999999
40 Emerson Ave,M6H 3S8,Toronto,43.660171,-79.44153399999999
259 Wellington St W,M5V 3E6,Toronto,43.6446796,-79.3909453
257 Roxton Rd,M6G 3R1,Toronto,43.6554772,-79.4214975
6 Norton Ave,M2N 4A3,Toronto,43.7727107,-79.4114531
37 Pauline Ave,M6H 3M7,Toronto,43.6608017,-79.43791510000001
274 Withrow Ave,M4K 3P6,Toronto,43.6723956,-79.34152809999999
126 Laughton Ave,M6N 2X3,Toronto,43.6712254,-79.4562979
15 Baird Ave,M4J 1H1,Toronto,43.6770784,-79.3367499
191 Howland Ave,M5R 3B7,Toronto,43.6717346,-79.41081249999999
74 Beaconsfield Ave,M6J 3H9,Toronto,43.6453683,-79.42590679999999
971A Logan Ave,M4K 3E6,Toronto,43.6804085,-79.3499463
5 Doris Anderson Crt,M4M 3G7,Toronto,43.6606724,-79.3528032
88 Woburn Ave,M5M 1K6,Toronto,43.727912,-79.4061475
10 Salem Ave,M6H 3C1,Toronto,43.6633144,-79.43299449999999
598 College St,M6G 1B4,Toronto,43.6552619,-79.4141425
935 Bloor St W,M6H 1L5,Toronto,43.6614171,-79.4275375
2 Lamb Ave,M4J 4M3,Toronto,43.6786916,-79.3281051
583 King St W,M5V 1M1,Toronto,43.644276,-79.3998543
224A Ryding Ave,M6N 1H5,Toronto,43.669142,-79.47889119999999
480 Brunswick Ave,M5R 2Z5,Toronto,43.672021,-79.41001
43 Silverthorn Ave,M6N 3J6,Toronto,43.675347,-79.4602049
6 Grenadier Ravine Dr,M6S 2W7,Toronto,43.6456387,-79.47129129999999
492 Parliament St,M4X 1P2,Toronto,43.6648746,-79.3684892
116 Bastedo Ave,M4C 3N1,Toronto,43.6827805,-79.31882379999999
136 Emerson Ave,M6H 3T1,Toronto,43.6638264,-79.443067
83 Elwood Blvd,M5N 1G9,Toronto,43.70641,-79.4114347
792A Manning Ave,M6G 2W6,Toronto,43.6680526,-79.4177483
86 Beaconsfield Ave,M6J 3J2,Toronto,43.6464215,-79.4263824
86 Scarboro Beach Blvd,M4E 2X1,Toronto,43.6703243,-79.29335209999999
12 Audley Ave,M4M 1P6,Toronto,43.6653162,-79.3381615
288 Durie St,M6S 3G3,Toronto,43.65171549999999,-79.4798143
501 Markham St,M6G 2L1,Toronto,43.6612069,-79.4107115
424 Symington Ave,M6N 2W5,Toronto,43.6686122,-79.4525932
108A Cumberland St,M5S 2W7,Toronto,43.6703361,-79.3914216
2449 Bloor St W,M6S 1P7,Toronto,43.64905599999999,-79.4843456
60 Bernard Ave,M5R 1R5,Toronto,43.673596,-79.4002912
197 Lonsmount Dr,M5P 2Y6,Toronto,43.6868049,-79.41752699999999
59 Glenwood Ave,M6P 3C7,Toronto,43.6569927,-79.4779063
30 Ridout St,M6R 1Z4,Toronto,43.6526936,-79.45836630000001
83 Mavety St,M6P 2L7,Toronto,43.6608512,-79.4635677
337 St Clair Ave E,M4T 1P3,Toronto,43.6907508,-79.38059539999999
184 Belsize Dr,M4S 1M1,Toronto,43.7028409,-79.3868877
709 Indian Rd,M6P 2E2,Toronto,43.6616457,-79.458264
26 Dearbourne Ave,M4K 1M7,Toronto,43.6757596,-79.35698359999999
23 Hocken Ave,M6G 2K1,Toronto,43.6814117,-79.4195486
23 Duncannon Dr,M5P 2L9,Toronto,43.701018,-79.41066959999999
51 Deforest Rd,M6S 1J3,Toronto,43.648359,-79.4764663
77 Elizabeth St,M5G 1P5,Toronto,43.6542108,-79.3845417
54 Fairview Ave,M6P 3A4,Toronto,43.6591862,-79.4761122
427 Bartlett Ave N,M6H 3G8,Toronto,43.6732466,-79.4377877
34A Spring Grove Ave,M6N 3H3,Toronto,43.6739251,-79.4590242
1750 Bloor St W,M6P 1B3,Toronto,43.6549884,-79.4597531
410 Sumach St,M4X 1V5,Toronto,43.6676373,-79.3635683
197 Dovercourt Rd,M6J 3C7,Toronto,43.6467312,-79.4234364
130 Hampton Ave,M4K 2Z1,Toronto,43.6757718,-79.3523036
957A Kingston Rd,M4E 1S8,Toronto,43.6802194,-79.287404
235 Booth Ave,M4M 2M7,Toronto,43.6617464,-79.3439484
27 Whistle Post St,M4E 3W7,Toronto,43.6862913,-79.2971108
73 Harvard Ave,M6R 1C7,Toronto,43.6401908,-79.4459629
641 Rhodes Ave,M4J 4X5,Toronto,43.6807773,-79.32356999999999
58 Cole St,M5A 0A8,Toronto,43.6606975,-79.36426399999999
785 Queen St W,M6J 1G1,Toronto,43.6460636,-79.40821389999999
444 Brock Ave,M6H 3N3,Toronto,43.654888,-79.4377834
209 Pacific Ave,M6P 2P6,Toronto,43.6591546,-79.4656533
89 Osborne Ave,M4E 3B1,Toronto,43.6838822,-79.2969081
73 Hilton Ave,M5R 3E8,Toronto,43.6803367,-79.4157264
1669 Bloor St W,M6P 1A6,Toronto,43.6552252,-79.45655959999999
105 Queens Quay E,M5A 1B6,Toronto,43.6436599,-79.36915599999999
63 Palmerston Ave,M6J 2J2,Toronto,43.6491649,-79.4070966
568 Yonge St,M4Y 1Y8,Toronto,43.6647912,-79.3847104
126 Rhodes Ave,M4L 3A1,Toronto,43.66910559999999,-79.3191849
457 College St,M6G,Toronto,43.6563376,-79.4083346
26 Prospect St,M4X 1C8,Toronto,43.6669782,-79.3702794
165 Niagara St,M5V 1C6,Toronto,43.64173590000001,-79.4061464
1526 Danforth Ave,M4J 1N4,Toronto,43.683267,-79.324822
211 Strathmore Blvd,M4J 1P4,Toronto,43.6824372,-79.33100449999999
23 Lewis St,M4M 2H2,Toronto,43.65723819999999,-79.34754579999999
244 Boon Ave,M6E 3Z8,Toronto,43.68335080000001,-79.44886199999999
22 Lamb Ave,M4J 4M3,Toronto,43.6790972,-79.32828119999999
710 Briar Hill Ave,M6B 1L3,Toronto,43.7070235,-79.432368
135 Monarch Park Ave,M4J 4R3,Toronto,43.6832149,-79.32715879999999
239 McRoberts Ave,M6E 4P3,Toronto,43.6816971,-79.4557884
47 Indian Trl,M6R 1Z8,Toronto,43.6543145,-79.4555068
620 Gladstone Ave,M6H 3J4,Toronto,43.6635498,-79.43572019999999
359A Sackville St,M5A 3G4,Toronto,43.6637975,-79.3642716
22 Farnham Ave,M4V 1H4,Toronto,43.6850286,-79.393987
905 Palmerston Ave,M6G 2S4,Toronto,43.6728805,-79.4164897
9 Glen Stewart Ave,M4E 1P6,Toronto,43.6781599,-79.2967692
34 Philpott Gdns,M4E 0A9,Toronto,43.6875597,-79.2910464
37 Willowbank Blvd,M4R 1B7,Toronto,43.70609229999999,-79.4086907
22 Denison Ave,M5T 2M5,Toronto,43.64889489999999,-79.401141
